ye,ma,co,zcode,brd,type,brand,model,org,loc,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,pr,princ,eurpr,exppr,avexr,avdexr,avcpr,avppr,avdcpr,avdppr,xexr,tax,pop,ngdp,rgdp,engdp,ergdp,engdpc,ergdpc,inc,qu_tot,s
70,1,491,421,20,peugeot 404,peugeot,404,1,3,3,0,16,6000,1618.0,50.5,1090,5.0,4.0,445.0,162.0,145.0,10.0,10.5,11.0,10.5,150.0,,129500.0,0.9765574336051941,2607.715576171875,23315.73046875,5.554190158843994,49.66032409667969,21.62464141845703,,31.504833221435547,,8.941056251525879,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.0251032370624192
70,1,497,426,22,renault 8-10,renault,8-10,1,3,1,0,18,6350,1108.0,31.5,765,5.0,4.0,399.5,149.0,140.5,6.0,7.0,8.0,7.0,133.0,23.200000762939453,78625.0,0.5929098725318909,1583.255859375,14155.9794921875,5.554190158843994,49.66032409667969,21.62464141845703,,31.504833221435547,,8.941056251525879,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.026567592557726987
70,1,521,446,46,talbot/simca 1000,tal/simca,1000,1,3,1,0,33,14100,944.0,32.5,775,5.0,4.0,380.0,148.5,140.0,7.0,7.0,7.0,7.0,133.0,23.700000762939453,71125.0,0.5363525152206421,1432.2298583984375,12805.6474609375,5.554190158843994,49.66032409667969,21.62464141845703,,31.504833221435547,,8.941056251525879,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.05899260709668512
70,1,524,448,46,talbot/simca 1301-1501,tal/simca,1301,1,3,2,0,33,3800,1290.0,34.0,1000,5.0,4.0,446.0,158.0,142.5,8.5,8.5,8.5,8.5,140.0,,103625.0,0.7814344763755798,2086.67578125,18657.0859375,5.554190158843994,49.66032409667969,21.62464141845703,,31.504833221435547,,8.941056251525879,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.015898716806198827
70,1,536,301,30,volkswagen berl/1600,VW,berline,6,4,2,0,26,5000,1493.0,33.0,1010,5.0,2.0,434.0,164.0,147.0,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,125.0,25.0,109875.0,0.8285655975341797,2212.53076171875,30156.650390625,3.64347505569458,49.66032409667969,47.084556579589844,48.170536041259766,31.504833221435547,,13.629934310913086,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.020919364218682665
70,1,541,293,31,volvo 140,volvo,140,6,11,4,0,27,7728,1980.0,60.5,1180,5.0,4.0,464.0,173.0,144.0,11.0,11.5,12.0,11.5,150.0,,162500.0,1.2254098653793335,3272.22998046875,31289.111328125,5.19350004196167,49.66032409667969,19.92853546142578,,31.504833221435547,,9.56201457977295,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.03233296933639593
70,1,544,386,8,ford 17M,ford,17M,2,4,4,0,5,5200,1498.0,44.0,1050,5.0,2.0,472.0,176.0,148.0,9.5,9.5,9.5,9.5,135.0,19.100000381469727,114875.0,0.8662705421447754,2313.21484375,31528.96484375,3.64347505569458,49.66032409667969,47.084556579589844,48.170536041259766,31.504833221435547,,13.629934310913086,0.25,9660000,1280999948288,3940724506624.0,25795239936,79353577472.0,2670.314697265625,8214.65625,20363.7252,239013,0.021756138787429973
71,1,26,35,4,citroen 2 CV 6 - 2 CV 4,citroen,2CV6,1,3,1,0,4,3987,435.0,17.5,560,4.0,5.0,383.0,148.0,160.0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,102.0,,61237.5,0.42225226759910583,1256.179931640625,11025.4599609375,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.018895734597156398
71,1,35,30,4,citroen GSA/GSX,citroen,GSA,1,3,3,0,4,3677,1015.0,41.0,880,5.0,4.0,412.0,161.0,135.0,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,147.0,,116125.0,0.8007192611694336,2382.1005859375,20907.638671875,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.01742654028436019
71,1,36,36,4,citroen dyane,citroen,dyane,1,3,1,0,4,5609,435.0,17.5,590,4.0,5.0,387.0,150.0,154.0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,104.0,,66125.0,0.4559531807899475,1356.4383544921875,11905.42578125,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.026582938388625594
71,1,64,67,7,fiat 128,fiat,128,3,5,1,0,4,7745,1116.0,40.5,785,5.0,2.0,385.5,159.0,142.0,8.0,8.0,8.0,8.0,140.0,19.100000381469727,89000.0,0.6136836409568787,1825.6788330078125,142.26559448242188,625.5904541015625,48.74898910522461,11.166666984558105,,32.8753662109375,,0.07792476564645767,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.03670616113744076
71,1,71,80,8,ford escort,ford,escort,2,4,2,0,5,8353,1098.0,32.5,805,5.0,2.0,398.0,157.0,140.5,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,126.0,26.700000762939453,82250.0,0.5671402215957642,1687.2144775390625,23511.34765625,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.03958767772511848
71,1,77,79,8,ford taunus/cortina,ford,taunus,2,1,3,0,5,12922,1294.0,43.5,950,5.0,2.0,427.0,170.0,137.0,9.0,9.0,9.0,9.0,138.0,20.700000762939453,101250.0,0.6981513500213623,2076.966064453125,2076.966064453125,48.74898910522461,48.74898910522461,32.8753662109375,,32.8753662109375,,1.0,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.061241706161137444
71,1,134,159,16,mercedes 200-300,mercedes,200,2,4,5,0,12,4904,1988.0,70.0,1330,5.0,4.0,468.5,177.0,144.0,9.0,11.5,14.0,11.5,160.0,15.199999809265137,213750.0,1.4738750457763672,4384.70654296875,61100.91796875,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.02324170616113744
71,1,165,197,19,opel kadett,opel,kadet,2,4,2,0,15,6447,1078.0,33.0,750,5.0,2.0,410.5,157.5,140.0,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,130.0,21.5,85000.0,0.5861023664474487,1743.6258544921875,24297.44140625,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.030554502369668248
71,1,170,196,19,opel/vxhall ascona,opel,ascona,2,4,3,0,15,6011,1584.0,50.5,910,5.0,2.0,412.5,162.5,138.5,10.0,10.0,10.0,10.0,145.0,18.0,109375.0,0.7541758418083191,2243.63623046875,31265.08984375,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.028488151658767773
71,1,172,194,19,opel record,opel,record,2,4,4,0,15,5941,1492.0,37.0,1065,5.0,2.0,456.5,172.0,140.5,9.0,11.0,12.5,10.833333015441895,143.0,20.0,115375.0,0.7955477833747864,2366.7158203125,32980.203125,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.028156398104265404
71,1,186,202,20,peugeot 504,peugeot,504,1,3,4,0,16,5947,1971.0,64.0,1230,6.0,4.0,449.0,169.0,146.0,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,162.0,,159125.0,1.0972181558609009,3264.170166015625,28649.541015625,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.02818483412322275
71,1,187,207,20,peugeot 304,peugeot,304,1,3,2,0,16,2252,1288.0,43.0,915,5.0,4.0,414.0,157.0,141.0,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,150.0,15.600000381469727,126625.0,0.873120129108429,2597.48974609375,22798.103515625,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.010672985781990522
71,1,196,227,22,renault 4,renault,4,1,3,1,0,18,7632,845.0,20.0,635,4.0,5.0,367.0,148.5,155.0,5.5,6.0,6.0,5.833333492279053,110.0,,63625.0,0.438714861869812,1305.1552734375,11455.3154296875,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.03617061611374407
71,1,212,337,22,renault 16,renault,16,1,3,2,0,18,5379,1565.0,49.5,1010,6.0,5.0,423.5,165.0,145.0,8.5,10.0,11.5,10.0,150.0,,115375.0,0.7955477833747864,2366.7158203125,20772.60546875,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.025492890995260663
71,1,213,338,22,renault 6,renault,6,1,3,1,0,18,6245,845.0,25.0,750,4.0,5.0,385.0,154.0,150.0,7.0,7.0,7.0,7.0,120.0,,82750.0,0.5705878734588623,1697.4710693359375,14898.662109375,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.029597156398104264
71,1,214,319,22,renault 12,renault,12,1,3,1,0,18,5343,1289.0,39.5,880,5.0,4.0,434.0,163.5,143.5,8.25,8.25,8.25,8.25,140.0,17.0,102375.0,0.7059085965156555,2100.04345703125,18432.029296875,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.025322274881516588
71,1,217,242,36,rover mini,rover,mini,7,12,1,0,19,4407,848.0,25.5,634,4.0,2.0,305.0,141.0,135.0,7.5,7.5,7.5,7.5,118.0,26.0,76250.0,0.5257682800292969,1564.135009765625,184307.3125,0.41371122002601624,48.74898910522461,16.090343475341797,17.2362060546875,32.8753662109375,,117.8333740234375,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.020886255924170614
71,1,269,284,29,toyota corolla,toyota,corolla,4,6,2,0,25,11975,1166.0,48.5,730,4.0,2.0,394.5,150.5,137.5,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,145.0,,91125.0,0.6283361911773682,1869.26953125,262.0885314941406,347.6878662109375,48.74898910522461,36.7530632019043,53.204010009765625,32.8753662109375,,0.14020906388759613,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.05675355450236967
71,1,291,305,30,"volkswagen coccinelle-beetle,1200",VW,kaefer,2,4,1,0,26,14668,1192.0,25.0,760,4.0,2.0,407.0,155.0,150.0,7.5,7.5,7.5,7.5,115.0,37.0,75875.0,0.5231825709342957,1556.4425048828125,21689.0390625,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.06951658767772512
71,1,314,273,46,talbot/simca 1100,talbot,simca,1,3,1,0,33,5807,1118.0,44.0,910,4.0,3.0,392.0,159.0,146.0,8.5,8.5,8.5,8.5,146.0,,85875.0,0.5921357870101929,1761.574951171875,15461.2998046875,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.02752132701421801
71,1,315,351,46,talbot/chrysler 160-180-2l,talbot,180,1,3,3,0,33,3324,1639.0,59.0,1065,5.0,4.0,445.5,173.0,143.0,10.0,11.5,13.0,11.5,156.0,,127125.0,0.8765677809715271,2607.746337890625,22888.125,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.01575355450236967
71,1,412,17,3,BMW 2002,BMW,2002,2,4,4,0,2,2326,1990.0,73.5,990,5.0,2.0,423.0,159.0,141.0,10.0,10.0,10.0,10.0,170.0,10.899999618530273,157750.0,1.0877370834350586,3235.964599609375,45093.19140625,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.011023696682464454
71,1,417,31,4,citroen ami,citroen,ami,1,3,1,0,4,2192,602.0,23.5,725,4.0,4.0,399.0,152.5,148.5,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,123.0,,86125.0,0.5938596129417419,1766.7032470703125,15506.310546875,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.010388625592417062
71,1,418,366,4,citroen d-ds 20,citroen,d-ds 20,1,3,4,0,4,3210,1985.0,59.5,1280,5.0,4.0,487.5,180.5,147.0,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,163.0,,147375.0,1.0161980390548706,3023.1396484375,26534.021484375,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.015213270142180095
71,1,422,370,40,daf 33,daf,33,8,8,1,0,31,6272,746.0,20.5,670,4.0,2.0,362.0,144.0,138.0,6.0,7.0,7.5,6.833333492279053,112.0,17.0,72750.0,0.5016346573829651,1492.338623046875,20682.521484375,3.517462968826294,48.74898910522461,41.652740478515625,49.430694580078125,32.8753662109375,,13.85913372039795,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.029725118483412322
71,1,429,375,7,fiat 124,fiat,124,3,5,3,0,4,2105,1197.0,44.0,900,5.0,4.0,404.5,162.5,142.0,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,140.0,19.600000381469727,104875.0,0.723146915435791,2151.32666015625,167.64163208007812,625.5904541015625,48.74898910522461,11.166666984558105,,32.8753662109375,,0.07792476564645767,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.009976303317535545
71,1,430,375,7,fiat 124 spec/sport,fiat,124 S,3,5,3,0,4,2596,1438.0,51.5,925,5.0,2.0,406.0,161.0,142.0,9.0,10.5,12.0,10.5,150.0,16.700000762939453,115875.0,0.7989954352378845,2376.972412109375,185.22500610351562,625.5904541015625,48.74898910522461,11.166666984558105,,32.8753662109375,,0.07792476564645767,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.012303317535545024
71,1,435,379,7,fiat 850,fiat,850,3,5,1,0,4,3894,843.0,25.0,735,2.0,2.0,382.5,150.0,122.0,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,150.0,18.899999618530273,68625.0,0.4731914699077606,1407.7215576171875,109.69636535644531,625.5904541015625,48.74898910522461,11.166666984558105,,32.8753662109375,,0.07792476564645767,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.018454976303317536
71,1,439,78,8,ford 20-26M,ford,20-26M,2,4,4,0,5,2368,1998.0,66.0,1095,5.0,2.0,471.0,175.5,148.0,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,160.0,14.199999809265137,139875.0,0.9644831418991089,2869.290283203125,39983.58203125,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.011222748815165877
71,1,469,407,18,nissan/datsun 1200-1300,nissan,1200,4,6,1,0,14,3900,1171.0,50.5,700,5.0,4.0,383.0,149.5,139.0,8.0,9.5,11.0,9.5,145.0,,97375.0,0.6714319586753845,1997.477294921875,280.0644226074219,347.6878662109375,48.74898910522461,36.7530632019043,53.204010009765625,32.8753662109375,,0.14020906388759613,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.01848341232227488
71,1,488,418,19,opel/vxhall viva/firenze/magnum,opel,viva,2,12,2,0,15,3779,1159.0,37.0,846,5.0,2.0,414.0,164.0,133.0,8.0,9.5,11.0,9.5,135.0,,86187.5,0.594290554523468,1767.9853515625,208327.6875,0.41371122002601624,48.74898910522461,16.090343475341797,17.2362060546875,32.8753662109375,,117.8333740234375,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.017909952606635072
71,1,490,420,20,peugeot 204,peugeot,204,1,3,1,0,16,3856,1130.0,35.5,880,5.0,4.0,399.0,156.0,140.0,9.0,9.0,9.0,9.0,140.0,,104375.0,0.7196992635726929,2141.070068359375,18792.119140625,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.01827488151658768
71,1,491,421,20,peugeot 404,peugeot,404,1,3,3,0,16,3884,1618.0,45.5,1070,5.0,4.0,455.0,162.0,145.0,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,148.0,,134375.0,0.9265589118003845,2756.467529296875,24193.4453125,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.018407582938388626
71,1,497,426,22,renault 8-10,renault,8-10,1,3,1,0,18,3410,1108.0,31.5,765,5.0,4.0,399.5,149.0,140.5,6.0,7.0,8.0,7.0,133.0,23.200000762939453,80125.0,0.5524876713752747,1643.623779296875,14426.0458984375,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.016161137440758293
71,1,521,446,46,talbot/simca 1000,tal/simca,1000,1,3,1,0,33,5649,944.0,32.5,775,4.0,4.0,380.0,148.5,139.5,7.0,7.0,7.0,7.0,133.0,23.700000762939453,74875.0,0.5162872076034546,1535.9293212890625,13480.8134765625,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.026772511848341233
71,1,524,448,46,talbot/simca 1301-1501,tal/simca,1301,1,3,2,0,33,4040,1290.0,51.5,1010,5.0,4.0,446.0,158.0,140.0,14.399999618530273,15.100000381469727,15.699999809265137,15.066666603088379,150.0,,101625.0,0.7007371187210083,2084.65869140625,18296.99609375,5.554190158843994,48.74898910522461,22.791833877563477,,32.8753662109375,,8.776975631713867,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.01914691943127962
71,1,536,301,30,volkswagen berl/1600,VW,berline,2,4,2,0,26,4325,1493.0,33.0,1010,5.0,2.0,434.0,164.0,147.0,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,125.0,25.0,109375.0,0.7541758418083191,2243.63623046875,31265.08984375,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.020497630331753555
71,1,537,462,30,volkswagen K 70,VW,K70,2,4,3,0,26,2581,1605.0,55.0,1050,5.0,4.0,445.5,168.5,145.0,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,148.0,16.0,143750.0,0.9912025332450867,2948.779052734375,41091.26171875,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.012232227488151658
71,1,541,293,31,volvo 140,volvo,140,6,11,4,0,27,6502,1980.0,60.5,1210,5.0,4.0,464.0,171.0,144.0,10.0,11.5,13.0,11.5,150.0,,158500.0,1.092908501625061,3251.349365234375,30699.236328125,5.162994861602783,48.74898910522461,21.402359008789062,20.962779998779297,32.8753662109375,,9.441998481750488,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.03081516587677725
71,1,544,386,8,ford 17M,ford,17M,2,4,4,0,5,5536,1498.0,44.0,1050,5.0,2.0,472.0,176.0,148.0,9.5,9.5,9.5,9.5,135.0,19.100000381469727,116125.0,0.8007192611694336,2382.1005859375,33194.59375,3.4983108043670654,48.74898910522461,49.55015563964844,50.20954132080078,32.8753662109375,,13.93500804901123,0.25,9670000,1402400014336,4087157882880.0,28767776768,83840876544.0,2974.951171875,8670.2041015625,21124.9235,211000,0.02623696682464455
72,1,15,14,2,audi 100/200,audi,100/200,2,4,4,0,26,2231,1760.0,62.5,1050,5.0,4.0,459.0,173.0,142.0,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,160.0,13.5,164750.0,1.019905924797058,3448.114501953125,47689.75390625,3.454620599746704,47.77973556518555,52.273258209228516,51.539329528808594,34.66625213623047,,13.83067512512207,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.008141355238237731
72,1,26,35,4,citroen 2 CV 6 - 2 CV 4,citroen,2CV6,1,3,1,0,4,5944,435.0,17.5,560,4.0,5.0,383.0,148.0,160.0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,102.0,33.5,66062.5,0.40896835923194885,1382.6468505859375,11894.1728515625,5.554190158843994,47.77973556518555,24.173704147338867,,34.66625213623047,,8.602466583251953,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.02169081825911478
72,1,35,30,4,citroen GSA/GSX,citroen,GSA,1,3,3,0,4,4638,1015.0,41.0,880,5.0,4.0,412.0,161.0,135.0,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,147.0,16.200000762939453,116125.0,0.71888667345047,2430.423583984375,20907.638671875,5.554190158843994,47.77973556518555,24.173704147338867,,34.66625213623047,,8.602466583251953,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.016924968890608065
72,1,36,36,4,citroen dyane,citroen,dyane,1,3,1,0,4,6893,435.0,17.5,590,4.0,5.0,387.0,150.0,154.0,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,104.0,,71062.5,0.439921498298645,1487.293701171875,12794.39453125,5.554190158843994,47.77973556518555,24.173704147338867,,34.66625213623047,,8.602466583251953,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.02515390482168206
72,1,61,66,7,fiat 127,fiat,127,3,5,1,0,4,8058,903.0,34.5,705,5.0,2.0,359.5,152.5,136.0,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,140.0,18.5,87375.0,0.5409061312675476,1828.7041015625,138.2991180419922,631.7827758789062,47.77973556518555,11.816666603088379,,34.66625213623047,,0.07562684267759323,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.02940521761977572
72,1,64,67,7,fiat 128,fiat,128,3,5,1,0,4,9642,1116.0,40.5,785,5.0,2.0,385.5,159.0,142.0,8.0,8.0,8.0,8.0,140.0,19.100000381469727,97375.0,0.6028124094009399,2037.9979248046875,154.12733459472656,631.7827758789062,47.77973556518555,11.816666603088379,,34.66625213623047,,0.07562684267759323,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.03518554334696916
72,1,71,80,8,ford escort,ford,escort,2,4,2,0,5,10021,1098.0,35.5,805,5.0,2.0,398.0,157.0,140.5,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,126.0,26.700000762939453,88125.0,0.5455490946769714,1844.401123046875,25509.314453125,3.454620599746704,47.77973556518555,52.273258209228516,51.539329528808594,34.66625213623047,,13.83067512512207,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.036568588454675165
72,1,76,78,8,ford granada,ford,granada,2,4,4,0,5,2188,2551.0,92.0,1235,5.0,2.0,457.0,179.0,137.0,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,164.0,13.0,186937.5,1.157260537147522,3912.485107421875,54112.30859375,3.454620599746704,47.77973556518555,52.273258209228516,51.539329528808594,34.66625213623047,,13.83067512512207,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.007984439830239424
72,1,77,79,8,ford taunus/cortina,ford,taunus,2,1,3,0,5,18590,1294.0,43.5,950,5.0,2.0,427.0,170.0,137.0,9.0,9.0,9.0,9.0,138.0,20.700000762939453,111875.0,0.69257652759552,2341.473876953125,2341.473876953125,47.77973556518555,47.77973556518555,34.66625213623047,,34.66625213623047,,1.0,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.06783854499275635
72,1,134,159,16,mercedes 200-300,mercedes,200,2,4,5,0,12,6809,1988.0,70.0,1330,5.0,4.0,468.5,177.0,144.0,9.0,11.5,14.0,11.5,160.0,15.199999809265137,221875.0,1.3735456466674805,4643.705078125,64225.578125,3.454620599746704,47.77973556518555,52.273258209228516,51.539329528808594,34.66625213623047,,13.83067512512207,0.25,9710000,1568499957760,4306189942784.0,32827723776,90125860864.0,3380.816162109375,9281.7568359375,22180.863,274033,0.024847372396755135
